频道名,地址,来源,图标,检测时间,分组,视频信息,状态码
[BD]民视新闻,https://stream1.freetv.fun/a6dd48cff68c1da6ae33d7a2d962ab66d11a3791c0f133b0cd3bbbf99ea8b3c8.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/24/large/20230724152553016179_83.png,6,未分组,,403
DR1 (1080p) [Geo-blocked],https://drlivedr1hls.akamaized.net/hls/live/2113625/drlivedr1/master.m3u8,网络源,https://i.imgur.com/OETzsOI.png,590,未分组,,403
Dong Thap TV (540p),https://618b88f69e53b.streamlock.net/THDT/thdttv/playlist.m3u8,网络源,https://i.imgur.com/pgvVQ9c.png,1671,未分组,,200
[HD]民视第一,https://stream1.freetv.fun/1d2329b043116875ab5798beaaf7223c925fb292bb9811bc068e89c1fb0d20b2.ctv,网络源,https://epg.pw/media/images/channel/2023/07/24/large/20230724152902808091_16.png,6,未分组,,403
Team USA (1080p),https://amg01416-amg01416c4-firetv-us-4522.playouts.now.amagi.tv/playlist.m3u8,网络源,,559,未分组,,200
DR Ramasjang (720p) [Geo-blocked],https://drlive03hls.akamaized.net/hls/live/2014190/drlive03/master.m3u8,网络源,https://upload.wikimedia.org/wikipedia/en/thumb/8/82/DR_Ramasjang_2020.svg/512px-DR_Ramasjang_2020.svg.png,532,未分组,,403
[BD]民视台湾 *wj[geo-blocked],https://stream1.freetv.fun/792853b62c96a9dda79a9576d05113ad8341bb1e35ba673abd8f7380876f737c.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/24/large/20230724151611469778_92.png,13,未分组,,403
Dream TV (720p),https://cdn4.skygo.mn/live/disk1/Dreambox/HLSv3-FTA/Dreambox.m3u8,网络源,https://i.imgur.com/YPbvzgV.png,321,未分组,,200
æ³•æ²»å¤©åœ°,http://ygbh.site/php/bfgd.php?id=162,网络源,,907,未分组,,200
[BD]纬来日本,https://stream1.freetv.fun/9da2a954a3cb621db9561441401c4e8bc381f81625aa9a3f7c8bf48e852cdf09.ctv,网络源,https://epg.pw/media/images/channel/2023/07/22/large/20230722105459178241_22.png,4,未分组,,403
æ¹–å—éƒ½å¸‚,https://stream1.freetv.fun/hu-nan-du-shi-8.ctv,网络源,,13,未分组,,403
æ³•æ²»å¤©åœ°,http://8.138.7.223/tv/migu3.php?id=fztd,网络源,,899,未分组,,200
[HD]纬来精彩[geo-blocked],https://stream1.freetv.fun/409fbf8e0ec33500b4d76956cca00af9fddacac6dd2f8822f464b089fb583a6b.m3u8,网络源,https://epg.pw/media/images/channel/2024/08/18/large/20240818065801909180_50.png,4,未分组,,403
Tehzeeb TV (720p),https://cdn-4.pishow.tv/live/239/master.m3u8,网络源,https://i.imgur.com/PCVOdup.png,201,未分组,,200
TDI Radio TV,https://peer2.tdiradio.com/static/streaming-playlists/hls/8f5d84ce-e8ac-4109-9975-9665f5605557/master.m3u8,网络源,https://i.imgur.com/POdTmaD.png,1042,未分组,,200
ç¬¬ä¸€è´¢ç»,http://8.138.7.223/tv/migu3.php?id=dycj,网络源,,652,未分组,,200
çºªå®äººæ–‡,http://www.cdnstv.com:6398/hls/1175/index.m3u8,网络源,,280,未分组,,200
[BD]纬来育乐[geo-blocked],https://stream1.freetv.fun/3abfaa9bfc01013d7459fb45d6a8d8dbdf1a788ee158c13c66e1d79d7e74fe96.ctv,网络源,https://epg.pw/media/images/channel/2023/07/22/large/20230722124851344289_73.png,7,未分组,,403
[BD]纬来电影,https://stream1.freetv.fun/6ee5add35f17636335d588a540b414b2fd821cfba301bef804299d9387324ce1.ctv,网络源,https://epg.pw/media/images/channel/2023/07/22/large/20230722105432854571_34.png,5,未分组,,403
æ¹–å—ç»è§†,https://stream1.freetv.fun/hu-nan-jing-shi-23.m3u8,网络源,,5,未分组,,403
Dr. Gene Scott (1080p),https://wescottcc.piksel.tech/hls/live/2041478/adp/playlist.m3u8,网络源,https://i.imgur.com/Db3EI19.png,740,未分组,,200
æ–°é—»ç»¼åˆ,http://106.53.99.30/tv/hot.php?id=shxw,网络源,,1748,未分组,,403
[BD]纬来体育[geo-blocked],https://stream1.freetv.fun/cc1a505325338e518290f899fcdc2afecc6e3ab3eb08abf045ea89d3d96a0797.ctv,网络源,https://epg.pw/media/images/channel/2023/07/22/large/20230722105618864183_26.png,5,未分组,,403
TCM 10 HD (1080p),https://live.tcm10.com.br/tcm10hd/stream.m3u8,网络源,https://i.imgur.com/aMuMVvB.png,1576,未分组,,200
ç¬¬ä¸€è´¢ç»,http://106.53.99.30/tv/hot.php?id=dycj,网络源,,623,未分组,,403
[BD]纬来体育 *wj,https://stream1.freetv.fun/beeb1c1b9b10c31ce0c5f1f1a92a9536db45229682bf1bc5cc75b0fd7e3a891a.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/22/large/20230722105618864183_26.png,5,未分组,,403
æ¹–å—ç»è§†,https://stream1.freetv.fun/hu-nan-jing-shi-13.ctv,网络源,,5,未分组,,403
Drive In Movie Channel,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/e5056383-20ac-488f-b299-6577f66881ff/manifest.m3u8,网络源,,360,未分组,,200
Tele 1 (1080p),https://cdnapisec.kaltura.com/p/1719221/sp/171922100/playManifest/entryId/1_xias5bqq/format/applehttp/protocol/https/a.m3u8,网络源,https://i.imgur.com/WIfBbLj.png,343,未分组,,200
douyu9,http://epg.112114.xyz/douyu/6140589,网络源,,1700,未分组,,200
douyu24,http://epg.112114.xyz/douyu/36337,网络源,,1318,未分组,,200
[BD]纬来体育 *wj,https://stream1.freetv.fun/63a4433a40be0845592409e0ddcffd21e89852795a5d31a45cd1ad532a66839b.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/22/large/20230722105618864183_26.png,14,未分组,,403
douyu20,http://epg.112114.xyz/douyu/52787,网络源,,1363,未分组,,200
douyu44,http://epg.112114.xyz/douyu/323876,网络源,,1220,未分组,,200
douyu28,http://epg.112114.xyz/douyu/263824,网络源,,1254,未分组,,200
[BD]美亚电影,https://stream1.freetv.fun/5ba5784d5512b5c0eb223dc9718bc8523b5bcb18ea8dfb02eecfd70e4a089719.ctv,网络源,https://epg.pw/media/images/channel/2024/01/14/large/20240114154701302621_82.png,6,未分组,,403
Dream TV (480p),https://streamfi-dreamtv1.zettawiseroutes.com:8181/hls/stream.m3u8,网络源,https://i.imgur.com/XRUDhqQ.png,703,未分组,,200
douyu15,http://epg.112114.xyz/douyu/8770422,网络源,,1580,未分组,,200
douyu25,http://epg.112114.xyz/douyu/8814650,网络源,,1290,未分组,,200
Tele Antillas (480p),http://181.189.244.252:8000/play/a00x/index.m3u8,网络源,https://i.imgur.com/G1pJZkC.png,109,未分组,,200
[BD]美亚电影,https://stream1.freetv.fun/42b1fc4ec1e503820acd3e2c367e0c00b12fcf08340ec5674fa22b0c8260581c.ctv,网络源,https://epg.pw/media/images/channel/2024/01/14/large/20240114154701302621_82.png,14,未分组,,403
DTV,https://dvrfl03.bozztv.com/hondu-dtelevision/index.m3u8,网络源,https://i.imgur.com/UpsLEAV.png,19,未分组,,200
[BD]台視新聞,https://stream1.freetv.fun/62baa54083438e0ff42bd762a75f962b815d012dc6d9b56df64929f5c12e2bdf.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2016/11/22/20161122123940121042_91.png,14,未分组,,403
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-13.ctv,网络源,,14,未分组,,403
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-5.ctv,网络源,,5,未分组,,403
[BD]台視新聞,https://stream1.freetv.fun/d96ca80f2e6d7eb1a1737aaf17284caded271210e4432dfb4378a9ab6d8ef7b2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2016/11/22/20161122123940121042_91.png,8,未分组,,403
éƒ½å¸‚å‰§åœº,http://112.46.105.20:8009/hls/72/index.m3u8,网络源,,524,未分组,,200
[BD]台視新聞,https://stream1.freetv.fun/ffa3a8fc52b4834c300b3587a667310b5eb8a46d000498709791be4bd1799514.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2016/11/22/20161122123940121042_91.png,13,未分组,,403
æ¹–å—ç”µè§†å‰§,http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZjZG5leF9pZD1xcV9waG9uZV9saXZlJmNocz0mZGVmPTEmcz0wZWU2ZjRjMmUxZTJiYzNhYTMwZGUzYmY4MTNmMmI5ZCZ1aWQ9JnV1aWQ9NTgwNTUwNDdhZTFiNzQ5YjU2Yzg5ZTY0ZGZjMGFmYTEtNmEwZTI2Mzcmdj0yJmFzPTAmZXM9MTc2MjU2MzM0MQ,网络源,,40,未分组,,403
TDT Multimedia (720p),https://video01.kshost.com.br:4443/juan6318/juan6318/playlist.m3u8,网络源,https://i.imgur.com/JkCywl5.png,1271,未分组,,200
TDM Sports Ch. 93 (720p),https://live3.tdm.com.mo/ch4/sport_ch4.live/playlist.m3u8,网络源,https://i.imgur.com/AsWLf8S.png,1368,未分组,,200
Drive TV (1080p),https://amg01796-amg01796c2-rakuten-uk-3887.playouts.now.amagi.tv/playlist.m3u8,网络源,,535,未分组,,200
[BD]台视新聞,https://stream1.freetv.fun/9e87c84976d8ad7ce1dac1ba154da29c85371dffd4a6c00a3dfde2bf1fed5735.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2016/11/22/20161122123940121042_91.png,14,未分组,,403
Dream Türk (720p),https://live.duhnet.tv/S2/HLS_LIVE/dreamturknp/playlist.m3u8,网络源,https://i.imgur.com/vJ8VaZi.png,934,未分组,,200
[BD]华艺中文 *wj,https://stream1.freetv.fun/d710b00d3a8e9359c85bc93bb4f42a507f073040ca7c20e2243a93103a7c5ad4.m3u8,网络源,https://epg.pw/media/images/channel/2022/02/10/large/20220210223602044025_15.png,13,未分组,,403
Drita TV,https://dritatv.protokolldns.xyz/dritaweb5587989/index.m3u8,网络源,https://i.imgur.com/cvgVmZw.png,672,未分组,,200
Drone TV (1080p),https://dtc192m1s5jen.cloudfront.net/scheduler/scheduleMaster/440.m3u8,网络源,,554,未分组,,200
[BD]华艺中文 *wj,https://stream1.freetv.fun/9b3e90c55b335fa229b4de428137821ab64d966f7d8631cbf3552c6479b9146d.m3u8,网络源,https://epg.pw/media/images/channel/2022/02/10/large/20220210223602044025_15.png,16,未分组,,403
DSTV (614p) [Not 24/7],http://46.249.95.140:8081/hls/data.m3u8,网络源,https://i.imgur.com/YMgzzkf.png,226,未分组,,200
[BD]华艺中文 *wj,https://stream1.freetv.fun/df72487ad3bbbe396378a0a63a02be0f24f42074fe74e0400b56a4f258184c9d.m3u8,网络源,https://epg.pw/media/images/channel/2022/02/10/large/20220210223621562961_33.png,5,未分组,,403
æ¹–å—éƒ½å¸‚,http://phonetx.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZjZG5leF9pZD10eF9waG9uZV9saXZlJmNocz0mZGVmPTEmcz00OWM5YjEyYjJjN2UxOWI5ZTZiOTZlNzRjOWM2YzNlZCZ1aWQ9JnV1aWQ9MWU0YWY1M2FhZmI1ZjYzYzdkOThiNDg3MTA4ZGE0YzgtNmEwZTI2Mzcmdj0yJmFzPTAmZXM9MTc2MjU0ODkwOQ,网络源,,591,未分组,,403
æ¹–å—ç”µå½±,https://stream1.freetv.fun/hu-nan-dian-ying-8.ctv,网络源,,15,未分组,,403
Tele Liguria Sud (576p),https://5f22d76e220e1.streamlock.net/tls/tls/playlist.m3u8,网络源,https://i.imgur.com/OxgSGUW.png,96,未分组,,200
[BD]华视,https://stream1.freetv.fun/eccf32739b25830eae943450b2e0cd8790e575a94f2edee661670cbceaa71f49.ctv,网络源,https://epg.pw/media/images/channel/2020/07/26/large/20200726143140379428_88.jpg,6,未分组,,403
Tele M1 (720p) [Not 24/7],https://cdnapisec.kaltura.com/p/1719221/sp/171922100/playManifest/entryId/1_ljzy3evp/format/applehttp/protocol/https/a.m3u8,网络源,https://i.postimg.cc/pVKcBKdg/telem1.png,36,未分组,,200
[BD]华视 *wj,https://stream1.freetv.fun/b4b2befac88a94d1f27f5d2824ac6df35c2584be3095430e23d92e425b8d2bcf.m3u8,网络源,https://epg.pw/media/images/channel/2016/12/24/large/20161224233801697871_73.jpg,6,未分组,,403
æ¹–å—éƒ½å¸‚,http://8.138.7.223/tv/mgtv.php?id=346,网络源,,748,未分组,,200
ç¬¬ä¸€è´¢ç»,http://i.iill.top:12838/sh/dycj,网络源,,1252,未分组,,200
[BD]华视 *wj,https://stream1.freetv.fun/af77fa14f2dc539372b9bd3f922825d0c0a6e3d092b6898a0b7493d961032600.m3u8,网络源,https://epg.pw/media/images/channel/2016/12/24/large/20161224233801697871_73.jpg,6,未分组,,403
æ¹–å—ç»è§†,http://8.138.7.223/tv/mgtv.php?id=280,网络源,,660,未分组,,200
Dry Bar Comedy (720p),https://drybar-drybarcomedy-1-au.samsung.wurl.tv/playlist.m3u8,网络源,https://i.imgur.com/3N2C60N.png,701,未分组,,200
éƒ½å¸‚å‰§åœº,http://www.cdnstv.com:6398/hls/1179/index.m3u8,网络源,,1019,未分组,,200
[HD]華視,https://stream1.freetv.fun/637ceff2dfb72b24ad6929da061ccf235af38b9469ba999c577b1c3d1ee25740.ctv,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506164257585081_80.png,6,未分组,,403
Tele Boston (480p),https://tv2.fastcast4u.com:3238/live/radiotelebostonlive.m3u8,网络源,https://i.imgur.com/xeTtup8.png,613,未分组,,200
DryBar Comedy,https://drybar-drybarcomedy-1-ca.samsung.wurl.tv/playlist.m3u8,网络源,,719,未分组,,200
[BD]华视新闻,https://stream1.freetv.fun/d5dff92c6ff7920d3aa0807d26bcd3f7b17f1b4f6b4df10b03f22d070398f3e9.ctv,网络源,https://epg.pw/media/images/channel/2023/07/18/large/20230718001252593456_95.jpg,6,未分组,,403
æ¹–å—å¨±ä¹,https://stream1.freetv.fun/hu-nan-yu-le-23.ctv,网络源,,6,未分组,,403
Tekyemadahi,https://ncdn.telewebion.com/tekyemadahi/live/playlist.m3u8,网络源,https://static.telewebion.com/channelsLogo/d602596d-7b8d-48ef-8f51-9344b4ac0eb6/default,1117,未分组,,200
Te Reo,https://i.mjh.nz/.r/te-reo.m3u8,网络源,https://i.imgur.com/3CNvYUN.png,1754,未分组,,200
TBN Pacific,https://broadcast.tbnpacific.org.au:4430/stream/TBNPacificTV/playlist.m3u8,网络源,https://i.imgur.com/yWJTxKk.png,2599,未分组,,200
[BD]靖天映画[geo-blocked],https://stream1.freetv.fun/0864058ec04ec30d97650ab00f4f78c094c0c88f5c79f141c0292f525cf29ea1.ctv,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720211824734749_31.png,7,未分组,,403
æ¹–å—å¨±ä¹,https://stream1.freetv.fun/hu-nan-yu-le-24.ctv,网络源,,15,未分组,,403
[BD]靖天映画[geo-blocked],https://stream1.freetv.fun/1cc9d2ae97a2f6791bfc3a810958fbe3f7104c52fe61d683a7ee93e31f73ec29.ctv,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720211824734749_31.png,6,未分组,,403
æ¹–å—ç”µè§†å‰§,http://8.138.7.223/tv/mgtv.php?id=484,网络源,,689,未分组,,200
DRTV (1080p),https://drlivedrtvahls.akamaized.net/hls/live/2113613/drlivedrtva/master.m3u8,网络源,https://i.ibb.co/c6n2vbW/512px-DR-TV-logo-svg.png,925,未分组,,200
Tele Abruzzo (384p),http://uk4.streamingpulse.com:1935/TeleabruzzoTV/TeleabruzzoTV/playlist.m3u8,网络源,https://i.imgur.com/XymK2PR.png,921,未分组,,200
[BD]靖天资讯[geo-blocked],https://stream1.freetv.fun/f399d5ca932e97fc64175572c8c5f5c14d36761d3bceda596b03403c568f204b.ctv,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720211439196918_86.png,5,未分组,,403
æ¹–å—ç”µå½±,http://8.138.7.223/tv/mgtv.php?id=221,网络源,,651,未分组,,200
Tele Pavia (720p),http://wms.shared.streamshow.it/telepavia/telepavia/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/6/66/LOGO_telePAVIA.png,171,未分组,,200
Tele Elx (1080p),https://tvdirecto.teleelx.es/stream/teleelx.m3u8,网络源,https://i.imgur.com/w5NTWpl.png,859,未分组,,200
[BD]靖天资讯[geo-blocked],https://stream1.freetv.fun/11a3943dbff1e2a6523c63f599089034d67a0465e4b140f40be2e1449b85f304.ctv,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720211439196918_86.png,4,未分组,,403
Tele 1 (1080p),https://tele1-live.ercdn.net/tele1/tele1.m3u8,网络源,https://i.postimg.cc/ZY7bcVmn/tele1.png,1257,未分组,,200
æ¹–å—å›½é™…,https://stream1.freetv.fun/hu-nan-guo-ji-9.ctv,网络源,,12,未分组,,403
æ¹–å—çˆ±æ™š,http://8.138.7.223/tv/mgtv.php?id=261,网络源,,631,未分组,,200
[BD]靖天资讯[geo-blocked],https://stream1.freetv.fun/4b55b732dee5834d18f04bf48b096395288eedad596c18997cdf1cc1296eb21c.ctv,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720211439196918_86.png,5,未分组,,403
æ¹–å—å›½é™…,https://stream1.freetv.fun/hu-nan-guo-ji-10.ctv,网络源,,5,未分组,,403
Duck Dynasty (1080p),https://livetv-fa.tubi.video/duck-dynasty/playlist.m3u8,网络源,https://i.imgur.com/vMcSlwm.png,38,未分组,,200
Duck Dynasty,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6540fe6fbfbaec0008a583ae/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a2d90-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=b2414064-7363-4d88-b917-86f379a71ce9,网络源,https://i.imgur.com/vMcSlwm.png,97,未分组,,200
[BD]非凡新闻,https://stream1.freetv.fun/a74cfddea020652e0f056eabc4a5848a698277ba87ad5da3079a3f827812ae18.ctv,网络源,https://epg.pw/media/images/channel/2016/06/17/large/20160617165249161501_56.png,13,未分组,,403
æ–°é—»ç»¼åˆ,http://i.iill.top:12838/sh/xwzh,网络源,,2970,未分组,,200
Dresden Fernsehen (1080p) [Not 24/7],https://dresden.iptv-playoutcenter.de/dresden/dresdenfernsehen.stream_1/playlist.m3u8,网络源,https://i.imgur.com/rnvprGj.png,1545,未分组,,200
[BD]非凡新闻 *wj,https://stream1.freetv.fun/bc4aef41d2cd75323e6f176568d748be0c63d0ed9bc6bd55cebc0f54cd32634a.m3u8,网络源,https://epg.pw/media/images/channel/2016/06/17/large/20160617165249161501_56.png,17,未分组,,403
DTV (720p) [Not 24/7],http://cloudfront44.lexanetwork.com:1732/hlsrelay003/hls/livestream.sdp.m3u8,网络源,https://i.imgur.com/YSpqmSO.png,1054,未分组,,200
[BD]非凡新闻 *wj,https://stream1.freetv.fun/c40107323ca49c7d0ecdd7a3f27f10206bae096684ec18e0f6f3cf86b1174778.m3u8,网络源,https://epg.pw/media/images/channel/2016/06/17/large/20160617165249161501_56.png,7,未分组,,403
æ–°é—»ç»¼åˆ,http://8.138.7.223/tv/migu.php?id=shxwzh,网络源,,2971,未分组,,200
Tekyesokhanrani,https://ncdn.telewebion.com/tekyesokhanrani/live/playlist.m3u8,网络源,https://static.telewebion.com/channelsLogo/9a33a2de-40df-479c-9d29-c4a55122faab/default,1551,未分组,,200
Tele Pam (1080p),https://watch.haitilive.net/app/2020/telepam/index.fmp4.m3u8,网络源,https://i.ibb.co/xMYMyHh/telepammmm.png,568,未分组,,200
é‡‘é¹°çºªå®,https://stream1.freetv.fun/jin-ying-ji-shi-36.m3u8,网络源,,6,未分组,,403
TBS Seoul (720p),https://cdntv.tbs.seoul.kr/tbs/tbs_tv_web.smil/playlist.m3u8,网络源,https://i.imgur.com/iOnWS6V.png,3076,未分组,,200
é‡‘é¹°çºªå®,https://stream1.freetv.fun/jin-ying-ji-shi-10.m3u8,网络源,,14,未分组,,403
Dubai Racing (1080p),https://dmisdracta.cdn.mgmlcdn.com/events/smil:events.stream.smil/chunklist.m3u8,网络源,https://i.imgur.com/CJ1dagP.png,1019,未分组,,200
Dubai One (1080p),https://dminnvllta.cdn.mgmlcdn.com/dubaione/smil:dubaione.stream.smil/chunklist.m3u8,网络源,https://www.dmi.gov.ae/content/dam/corporate/dev/2023/elogos-ar/dubaione-logo.png,1068,未分组,,200
Tele Louange (1080p),https://5790d294af2dc.streamlock.net/8124/8124/playlist.m3u8,网络源,https://i.imgur.com/DjnMUuL.png,1092,未分组,,200
Tele Proyecto TV [Not 24/7],https://5790d294af2dc.streamlock.net/Teleproyecto/Teleproyecto/playlist.m3u8,网络源,https://imgur.com/LmBxN5x.png,432,未分组,,200
Tele Ola 44 (576i) [Not 24/7],https://teleola.ddns.net/hls/stream.m3u8,网络源,https://dominicanchannels.com/wp-content/uploads/tele-ola.jpeg,915,未分组,,200
Dubai Sports 1 (1080p),https://dmidspta.cdn.mgmlcdn.com/dubaisports/smil:dubaisports.stream.smil/chunklist.m3u8,网络源,https://i.imgur.com/Poxw8lG.png,765,未分组,,200
Tele Sahel,https://mediaserver1.castpin.com/hls/telesahel/index.m3u8,网络源,https://i.imgur.com/vboq428.png,147,未分组,,200
Tele Shopping,https://uvotv-aniview.global.ssl.fastly.net/10010/live/hls/teleshopping/playlist.m3u8,网络源,https://i.postimg.cc/Pf3wGftX/teleshopping.png,31,未分组,,403
Dubai TV (1080p),https://dmieigthvllta.cdn.mgmlcdn.com/dubaitvht/smil:dubaitv.stream.smil/chunklist.m3u8,网络源,https://i.imgur.com/UMmbyHv.png,684,未分组,,200
Dubai Zaman (1080p) [Not 24/7],https://dmiffthftl.cdn.mangomolo.com/dubaizaman/smil:dubaizaman.stream.smil/chunklist.m3u8,网络源,https://www.dmi.gov.ae/content/dam/corporate/dev/2023/elogos-ar/dubaizaman.png,536,未分组,,200
é‡‘é¹°çºªå®,http://kkk.888.3116598.xyz/api.php?n=tttt&id=N5txR0&tk=FgM0vQMejxvG,网络源,,102,未分组,,200
Dubai Sports 2 (720p),https://dmitwlvvll.cdn.mgmlcdn.com/dubaisportshd/smil:dubaisportshd.smil/chunklist.m3u8,网络源,https://i.postimg.cc/qRHqQ87Z/dubaisports2.png,859,未分组,,200
Dubai Sports 3 (1080p) [Not 24/7],https://dmitwlvvll.cdn.mgmlcdn.com/dubaisportshd5/smil:dubaisportshd5.smil/chunklist.m3u8,网络源,https://i.postimg.cc/hj8jYfz4/dubaisports3.png,842,未分组,,200
Dubai Racing 3 (1080p),https://dmithrvllta.cdn.mgmlcdn.com/dubaimubasher/smil:dubaimubasher.smil/chunklist.m3u8,网络源,https://i.imgur.com/Vg4fxmc.png,1025,未分组,,200
Dubai Racing 2 (1080p),https://dmithrvllta.cdn.mgmlcdn.com/dubairacing/smil:dubairacing.smil/chunklist.m3u8,网络源,https://i.imgur.com/H2TTn7t.png,1194,未分组,,200
Duna (720p),https://viamotionhsi.netplus.ch/live/eds/duna/browser-dash/duna.mpd,网络源,https://i.imgur.com/oPbsSlp.png,206,未分组,,200
é‡‘é¹°çºªå®,http://183.11.239.36:808/hls/171/index.m3u8,网络源,,249,未分组,,200
